Expected,Result
10000,10033
10000,9955
10000,10067
10000,10050
10000,10074
10000,10111
10000,9871
10000,9986
10000,10015
10000,9981
10000,10019
10000,9990
10000,10025
10000,10039
10000,9977
10000,10028
10000,10090
10000,10028
10000,10024
10000,10043
10000,9988
10000,10067
10000,10089
10000,10003
10000,10040
10000,10048
10000,9986
10000,9987
10000,10017
10000,10005
10000,10006
10000,9962
10000,9931
10000,9953
10000,10045
10000,9966
10000,10151
10000,10079
10000,10031
10000,10015
10000,10014
10000,9903
10000,9952
10000,9991
10000,10070
10000,10034
10000,9997
10000,9974
10000,10049
10000,9937
10000,9972
10000,10052
10000,9962
10000,10012
10000,10011
10000,9994
10000,9915
10000,10048
10000,9977
10000,10034
10000,9997
10000,9981
10000,10017
10000,10021
10000,10059
10000,10059
10000,10068
10000,9934
10000,9969
10000,10015
10000,10006
10000,9919
10000,9993
10000,9996
10000,9996
10000,10031
10000,10076
10000,9905
10000,10005
10000,10030
10000,10034
10000,9971
10000,9997
10000,9921
10000,9963
10000,9962
10000,9960
10000,9940
10000,9987
10000,10021
10000,10003
10000,10024
10000,9981
10000,10059
10000,10022
10000,9906
10000,9972
10000,9952
10000,9990
10000,10011
10000,9990
10000,10021
10000,10000
10000,10059
10000,9928
10000,9981
10000,10040
10000,10048
10000,10025
10000,9963
10000,10006
10000,10002
10000,10058
10000,9986
10000,10002
10000,9972
10000,10003
10000,10043
10000,10027
10000,9984
10000,9950
10000,10080
10000,10009
10000,10017
10000,10024
10000,10048
10000,10040
10000,9999
10000,9997
10000,9991
10000,10034
10000,9993
10000,10061
10000,9958
10000,10019
10000,10050
10000,10031
10000,9988
10000,10117
10000,9984
10000,9947
10000,10045
10000,9925
10000,9994
10000,9969
10000,10042
10000,9959
10000,9916
10000,9924
10000,10015
10000,9978
10000,10021
10000,9988
10000,10042
10000,10021
10000,10005
10000,9962
10000,10008
10000,9941
10000,10077
10000,10055
10000,10087
10000,9978
10000,9999
10000,10050
10000,9928
10000,9968
10000,9988
10000,10011
10000,10073
10000,9913
10000,10048
10000,9971
10000,10070
10000,10031
10000,10074
10000,10022
10000,9965
10000,10005
10000,9983
10000,9983
10000,9987
10000,9975
10000,10017
10000,9950
10000,9927
10000,9993
10000,9991
10000,10003
10000,10061
10000,10003
10000,9999
10000,10008
10000,10027
10000,10037
10000,9984
10000,9984
10000,10025
10000,9993
10000,10003
10000,10042
10000,9971
10000,10074
10000,10021
10000,9974
10000,10061
10000,9952
10000,9991
10000,9950
10000,10011
10000,10012
10000,10003
10000,9978
10000,10008
10000,10015
10000,9980
10000,9986
10000,9963
10000,10042
10000,9919
10000,10092
10000,9975
10000,9983
10000,9980
10000,9980
10000,9916
10000,10050
10000,10002
10000,10040
10000,10059
10000,10005
10000,9937
10000,9891
10000,10036
10000,10011
10000,10028
10000,9968
10000,9952
10000,9940
10000,9975
10000,9986
10000,9988
10000,9987
10000,9953
10000,10036
10000,10033
10000,10002
10000,10009
10000,10014
10000,9974
10000,10070
10000,10034
10000,9965
10000,9981
10000,10031
10000,10039
10000,10014
10000,10062
10000,9918
10000,10045
10000,9987
10000,10024
10000,9946
10000,10021
10000,9980
10000,10034
10000,9996
10000,10036
10000,9963
10000,10046
10000,9953
10000,9972
10000,9997
10000,10022
10000,9986
10000,9984
10000,10056
10000,10014
10000,10017
10000,9983
10000,9986
10000,9977
10000,9997
10000,9906
10000,9981
10000,10050
10000,9972
10000,9960
10000,9958
10000,10011
10000,10025
10000,10009
10000,9983
10000,10062
10000,9971
10000,9925
10000,9941
10000,10008
10000,10045
10000,9981
10000,9893
10000,9894
10000,9996
10000,9971
10000,10017
10000,10098
10000,9981
10000,9960
10000,10036
10000,10116
10000,10084
10000,10048
10000,10046
10000,10025
10000,10046
10000,10052
10000,9946
10000,9913
10000,9947
10000,10027
10000,9906
10000,10014
10000,9999
10000,10132
10000,9986
10000,9921
10000,10049
10000,10000
10000,9952
10000,9933
10000,10028
10000,10070
10000,10018
10000,9955
10000,9905
10000,10005
10000,10027
10000,9891
10000,10018
10000,10042
10000,9910
10000,9924
10000,9987
10000,9960
10000,9977
10000,9997
10000,10012
10000,10043
10000,10012
10000,9962
10000,10086
10000,9971
10000,10003
10000,9994
10000,9919
10000,10039
10000,10002
10000,10045
10000,10040
10000,9956
10000,10021
10000,9963
10000,10039
10000,10068
10000,10039
10000,10018
10000,9999
10000,9924
10000,9984
10000,9987
10000,10055
10000,10108
10000,9953
10000,10055
10000,9955
10000,9991
10000,10017
10000,9852
10000,9903
10000,9986
10000,10003
10000,10033
10000,10040
10000,9999
10000,9975
10000,9941
10000,9984
10000,10042
10000,10053
10000,9941
10000,9974
10000,10049
10000,10017
10000,9928
10000,10014
10000,9931
10000,10037
10000,10076
10000,10087
10000,9980
10000,9994
10000,10052
10000,9946
10000,10084
10000,10008
10000,10014
10000,9956
10000,10012
10000,9947
10000,9941
10000,9935
10000,9972
10000,10003
10000,9949
10000,9949
10000,9968
10000,9910
10000,10015
10000,9950
10000,10048
10000,10045
10000,9981
10000,9997
10000,10034
10000,9962
10000,9956
10000,9993
10000,9950
10000,10086
10000,10113
10000,9902
10000,10061
10000,9959
10000,10059
10000,10036
10000,10015
10000,9953
10000,9887
10000,9931
10000,9927
10000,10050
10000,9980
10000,10006
10000,9965
10000,9921
10000,10006
10000,9874
10000,9981
10000,10006
10000,10028
10000,9949
10000,9856
10000,10024
10000,9853
10000,10028
10000,10056
10000,9972
10000,9947
10000,9990
10000,9980
10000,10011
10000,10043
10000,9981
10000,10030
10000,10068
10000,10050
10000,9960
10000,9940
10000,9956
10000,10055
10000,10030
10000,10015
10000,10062
10000,10093
10000,10077
10000,10095
10000,9916
10000,9999
10000,9937
10000,9925
10000,9966
10000,10009
10000,9959
10000,10083
10000,10017
10000,9997
10000,9935
10000,10019
10000,9983
10000,10018
10000,9980
10000,9981
10000,9971
10000,9937
10000,9940
10000,10040
10000,10012
10000,9962
10000,10052
10000,10061
10000,10124
10000,10011
10000,10065
10000,9958
10000,10012
10000,9991
10000,10030
10000,9969
10000,10028
10000,9988
10000,10017
10000,9924
10000,10045
10000,10022
10000,9993
10000,10034
10000,10110
10000,10037
10000,10003
10000,9993
10000,9930
10000,10006
10000,9955
10000,10052
10000,10049
10000,9981
10000,9977
10000,10102
10000,9934
10000,10068
10000,9946
10000,10005
10000,9869
10000,9960
10000,10059
10000,9912
10000,10005
10000,10058
10000,10000
10000,10065
10000,9956
10000,10014
10000,9990
10000,10074
10000,10095
10000,9981
10000,9968
10000,9952
10000,9968
10000,10000
10000,9963
10000,9934
10000,9993
10000,10053
10000,10011
10000,9940
10000,10012
10000,10009
10000,9897
10000,9984
10000,9971
10000,10005
10000,10008
10000,10017
10000,10068
10000,10012
10000,9937
10000,9999
10000,10062
10000,10092
10000,9896
10000,9894
10000,10071
10000,9974
10000,9968
10000,10025
10000,10030
10000,10059
10000,9935
10000,9928
10000,9962
10000,10006
10000,10021
10000,9968
10000,10022
10000,9935
10000,10073
10000,9943
10000,10062
10000,10065
10000,9953
10000,9996
10000,9991
10000,9981
10000,10102
10000,9978
10000,9972
10000,10002
10000,10056
10000,10042
10000,9972
10000,9946
10000,9991
10000,10025
10000,9987
10000,9983
10000,9949
10000,9986
10000,10002
10000,10056
10000,10015
10000,10021
10000,10030
10000,9983
10000,10005
10000,9993
10000,10049
10000,10028
10000,9918
10000,10055
10000,10058
10000,10015
10000,10034
10000,10040
10000,10033
10000,10045
10000,10008
10000,9927
10000,9996
10000,10055
10000,9947
10000,9965
10000,10017
10000,9984
10000,10084
10000,10046
10000,9903
10000,10000
10000,10052
10000,10121
10000,9931
10000,9940
10000,10022
10000,10025
10000,10000
10000,9912
10000,10092
10000,9965
10000,9925
10000,9912
10000,10002
10000,10002
10000,9974
10000,9981
10000,10036
10000,9993
10000,10056
10000,10133
10000,10059
10000,10076
10000,9934
10000,10129
10000,10005
10000,9963
10000,10050
10000,9963
10000,10080
10000,9984
10000,10024
10000,10006
10000,9933
10000,9987
10000,9958
10000,10076
10000,9955
10000,10031
10000,10092
10000,9978
10000,10014
10000,10000
10000,9965
10000,10030
10000,10052
10000,9984
10000,10076
10000,10046
10000,9986
10000,10067
10000,9991
10000,9949
10000,10024
10000,9971
10000,9922
10000,10039
10000,9949
10000,9987
10000,10018
10000,10039
10000,9974
10000,9956
10000,9987
10000,9931
10000,9984
10000,9921
10000,10105
10000,9974
10000,9980
10000,10012
10000,10040
10000,9935
10000,10011
10000,9952
10000,10031
10000,9940
10000,10006
10000,10056
10000,10015
10000,9959
10000,10036
10000,9922
10000,10025
10000,9890
10000,10107
10000,9971
10000,10049
10000,10003
10000,10045
10000,9940
10000,9953
10000,10022
10000,10027
10000,9946
10000,9938
10000,10027
10000,9978
10000,9999
10000,9971
10000,10050
10000,10009
10000,9975
10000,10017
10000,9968
10000,10053
10000,10005
10000,9990
10000,9997
10000,9934
10000,10062
10000,9944
10000,10042
10000,10040
10000,9978
10000,9962
10000,9899
10000,9975
10000,9966
10000,10098
10000,9909
10000,9960
10000,10080
10000,10033
10000,10048
10000,10021
10000,10064
10000,10059
10000,10009
10000,10027
10000,10021
10000,10018
10000,9931
10000,9977
10000,10014
10000,9931
10000,9994
10000,9900
10000,10014
10000,10003
10000,10003
10000,10065
10000,10006
10000,9965
10000,10003
10000,10002
10000,10052
10000,10039
10000,9871
10000,10030
10000,9984
10000,10067
10000,10052
10000,9955
10000,10030
10000,9974
10000,9968
10000,10030
10000,10002
10000,9994
10000,10027
10000,9963
10000,10083
10000,9991
10000,10024
10000,9949
10000,10062
10000,10019
10000,10114
10000,9972
10000,10009
10000,9993
10000,10040
10000,10025
10000,10070
10000,9934
10000,9960
10000,9996
10000,10059
10000,10110
10000,10005
10000,10024
10000,10037
10000,9956
10000,9946
10000,9974
10000,10053
10000,9981
10000,10000
10000,9972
10000,9963
10000,9959
10000,10034
10000,9925
10000,9955
10000,10015
10000,10017
10000,10067
10000,9868
10000,10015
10000,10046
10000,9952
10000,9991
10000,9940
10000,9991
10000,9916
10000,9959
10000,10056
10000,9941
10000,9987
10000,10031
10000,10095
10000,10114
10000,9935
10000,10079
10000,10003
10000,10028
10000,10050
10000,10045
10000,9983
10000,10061
10000,9999
10000,10006
10000,10037
10000,9959
10000,9947
10000,10036
10000,10018
10000,10030
10000,10025
10000,10147
10000,10050
10000,9952
10000,9928
10000,10024
10000,10033
10000,10036
10000,10042
10000,10059
10000,10071
10000,10048
10000,9999
10000,9966
10000,10049
10000,10039
10000,10068
10000,10058
10000,9949
10000,9958
10000,9999
10000,9993
10000,10014
10000,9933
10000,9981
10000,9941
10000,10022
10000,10028
10000,9983
10000,10099
10000,10046
10000,10064
10000,9983
10000,10024
10000,10021
10000,9963
10000,10030
10000,9968
10000,9959
10000,9934
10000,9935
10000,9949
10000,9927
100000,99351
100000,100483
100000,100488
100000,100633
100000,100120
100000,100143
100000,100535
100000,99151
100000,100367
100000,99786
100000,99162
100000,99351
100000,100304
100000,99580
100000,100073
100000,100616
100000,99826
100000,101480
100000,100091
100000,99517
100000,100876
100000,99648
100000,99941
100000,100408
100000,100385
100000,100575
100000,100708
100000,100934
100000,99987
100000,101282
100000,100575
100000,99666
100000,100275
100000,99037
100000,99059
100000,99976
100000,99987
100000,100523
100000,100720
100000,99993
100000,100789
100000,99832
100000,100252
100000,99735
100000,99832
100000,99958
100000,100731
100000,99666
100000,100327
100000,99987
100000,99947
100000,100252
100000,100004
100000,99763
100000,100171
100000,100656
100000,100408
100000,99918
100000,100177
100000,100581
100000,99585
100000,99935
100000,99803
100000,100171
100000,100442
100000,99723
100000,100143
100000,99964
100000,100980
100000,100125
100000,100535
100000,98269
100000,99746
100000,99855
100000,98962
100000,98991
100000,99987
100000,100431
100000,100402
100000,99694
100000,100512
100000,99454
100000,100264
100000,99757
100000,100795
100000,99976
100000,99821
100000,100945
100000,99849
100000,99677
100000,100223
100000,99448
100000,100258
100000,100085
100000,100529
100000,100189
100000,100022
100000,100068
100000,99930
100000,99786
100000,99958
100000,100010
100000,99918
100000,99757
100000,99214
100000,100304
100000,99694
100000,99970
100000,99964
100000,99844
100000,99517
100000,99425
100000,99522
100000,99947
100000,99054
100000,99895
100000,100027
100000,100045
100000,99987
100000,99746
100000,100517
100000,100079
100000,100419
100000,100696
100000,99614
100000,99941
100000,99402
100000,100062
100000,100691
100000,99654
100000,100344
100000,99225
100000,99305
100000,99631
100000,99757
100000,100569
100000,100045
100000,99884
100000,100743
100000,100183
100000,99574
100000,100206
100000,99844
100000,99545
100000,100045
100000,99002
100000,100627
100000,100068
100000,99477
100000,100235
100000,100333
100000,100217
100000,100287
100000,99603
100000,99913
100000,100264
100000,100264
100000,99494
100000,100390
100000,100027
100000,100367
100000,99683
100000,99065
100000,99930
100000,100338
100000,98917
100000,99769
100000,100097
100000,100045
100000,100166
100000,100194
100000,100292
100000,100385
100000,99545
100000,99014
100000,99700
100000,99924
100000,100045
100000,99248
100000,100425
100000,100125
100000,100465
100000,99116
100000,99901
100000,100471
100000,100264
100000,99671
100000,99683
100000,99614
100000,100616
100000,99316
100000,99585
100000,100419
100000,100685
100000,100610
100000,99895
100000,99878
100000,100240
100000,100183
100000,99368
100000,99637
100000,99872
100000,100806
100000,101038
100000,99970
100000,100194
100000,100189
100000,100587
100000,100969
100000,99345
100000,100194
100000,100396
100000,99259
100000,100016
100000,100535
100000,99867
100000,100016
100000,99867
100000,100350
100000,100102
100000,100442
100000,100512
100000,100154
100000,99729
100000,100506
100000,100154
100000,100529
100000,99861
100000,99666
100000,100194
100000,100137
100000,100073
100000,99042
100000,100137
100000,101056
100000,100350
100000,99322
100000,100575
100000,99608
100000,100045
100000,99591
100000,100281
100000,99947
100000,99867
100000,99815
100000,100166
100000,99236
100000,99821
100000,99987
100000,100321
100000,100315
100000,99631
100000,99356
100000,99729
100000,100033
100000,100396
100000,100125
100000,100171
100000,99924
100000,100315
100000,100206
100000,100604
100000,99970
100000,99953
100000,99179
100000,99895
100000,100016
100000,101067
100000,100598
100000,100091
100000,100097
100000,100045
100000,99391
100000,100546
100000,100010
100000,100022
100000,100235
100000,100448
100000,100246
100000,99700
100000,98957
100000,99844
100000,100777
100000,99660
100000,100893
100000,98945
100000,99935
100000,100379
100000,99408
100000,98905
100000,100864
100000,99867
100000,100125
100000,100644
100000,100442
100000,99374
100000,100252
100000,99334
100000,99763
100000,99769
100000,100639
100000,100650
100000,99643
100000,99821
100000,101201
100000,99019
100000,98655
100000,100806
100000,99482
100000,99345
100000,100114
100000,99448
100000,98678
100000,99643
100000,101375
100000,100598
100000,99008
100000,99815
100000,99614
100000,99752
100000,100333
100000,99482
100000,99396
100000,100212
100000,100091
100000,100460
100000,99620
100000,99976
100000,100535
100000,100108
100000,99844
100000,100304
100000,99826
100000,100477
100000,100200
100000,101114
100000,100454
100000,100916
100000,99712
100000,99890
100000,99396
100000,99488
100000,100610
100000,100171
100000,100760
100000,99374
100000,100517
100000,100039
100000,99402
100000,100154
100000,100183
100000,99712
100000,99236
100000,99391
100000,99999
100000,100010
100000,99786
100000,99740
100000,100448
100000,100373
100000,99958
100000,99231
100000,99729
100000,100720
100000,100385
100000,100708
100000,100362
100000,99970
100000,99901
100000,100708
100000,100408
100000,99580
100000,100010
100000,100177
100000,99757
100000,99689
100000,100321
100000,100558
100000,99976
100000,100212
100000,99976
100000,99849
100000,99746
100000,99872
100000,99717
100000,99168
100000,100068
100000,100027
100000,99918
100000,100633
100000,100315
100000,99712
100000,100097
100000,99174
100000,100235
100000,100483
100000,99872
100000,99815
100000,99712
100000,99442
100000,98997
100000,100327
100000,99993
100000,101050
100000,100275
100000,100708
100000,100471
100000,100517
100000,100235
100000,100166
100000,99174
100000,100662
100000,98632
100000,99763
100000,99712
100000,99557
100000,100408
100000,100402
100000,99763
100000,99838
100000,99299
100000,100085
100000,100131
100000,99821
100000,99620
100000,100033
100000,100413
100000,99626
100000,100108
100000,100298
100000,100016
100000,100691
100000,100488
100000,100708
100000,99958
100000,99844
100000,100143
100000,99534
100000,100616
100000,99580
100000,100546
100000,100200
100000,99999
100000,100264
100000,100702
100000,99391
100000,100310
100000,100333
100000,100177
100000,98740
100000,100217
100000,99953
100000,100097
100000,100396
100000,100252
100000,99334
100000,99191
100000,100379
100000,99913
100000,100986
100000,100166
100000,99391
100000,99844
100000,99648
100000,99603
100000,99953
100000,100390
100000,100189
100000,100315
100000,100258
100000,99116
100000,100402
100000,100569
100000,99861
100000,100027
100000,99477
100000,100131
100000,100437
100000,99482
100000,99563
100000,99855
100000,100766
100000,99706
100000,100010
100000,99861
100000,100749
100000,99288
100000,99740
100000,100039
100000,100916
100000,98156
100000,99557
100000,99821
100000,100281
100000,99414
100000,99660
100000,101160
100000,100039
100000,99844
100000,100488
100000,100206
100000,99614
100000,99643
100000,100644
100000,99191
100000,100465
100000,100079
100000,100114
100000,99752
100000,100454
100000,100650
100000,99580
100000,100022
100000,100050
100000,99740
100000,100235
100000,99671
100000,100010
100000,99712
100000,100125
100000,100679
100000,100494
100000,100166
100000,100016
100000,100581
100000,100598
100000,100362
100000,98763
100000,100189
100000,100027
100000,99809
100000,99637
100000,99082
100000,100085
100000,99271
100000,100240
100000,99563
100000,100143
100000,99740
100000,99884
100000,99907
100000,100789
100000,100235
100000,100333
100000,100766
100000,100206
100000,99717
100000,99568
100000,99437
100000,99482
100000,99471
100000,99826
100000,99746
100000,100240
100000,99981
100000,100039
100000,100350
100000,99368
100000,99769
100000,99374
100000,99603
100000,99174
100000,99752
100000,99254
100000,100564
100000,99482
100000,100264
100000,100217
100000,100108
100000,100783
100000,100045
100000,98917
100000,100413
100000,100027
100000,100050
100000,100662
100000,99941
100000,99568
100000,100177
100000,99374
100000,99792
100000,99448
100000,100558
100000,100350
100000,99500
100000,99294
100000,99890
100000,101485
100000,99471
100000,99088
100000,99872
100000,99677
100000,99322
100000,100592
100000,100120
100000,99597
100000,99580
100000,99826
100000,100010
100000,100137
100000,100830
100000,99488
100000,99935
100000,100027
100000,99861
100000,99752
100000,100408
100000,99134
100000,99717
100000,100338
100000,99631
100000,100373
100000,100258
100000,99637
100000,99844
100000,100402
100000,100934
100000,100598
100000,101050
100000,100598
100000,100016
100000,100010
100000,100373
100000,100639
100000,99832
100000,99271
100000,100367
100000,100137
100000,100413
100000,99156
100000,100373
100000,99935
100000,99815
100000,100050
100000,100379
100000,100194
100000,100056
100000,100922
100000,101212
100000,99488
100000,99999
100000,100662
100000,99821
100000,100893
100000,100269
100000,99981
100000,99614
100000,99890
100000,100408
100000,99981
100000,100137
100000,100494
100000,99878
100000,100691
100000,99191
100000,99999
100000,99174
100000,99953
100000,99568
100000,99740
100000,99631
100000,99477
100000,100356
100000,99763
100000,99145
100000,100206
100000,100488
100000,100465
100000,99700
100000,100269
100000,99803
100000,100045
100000,100125
100000,99780
100000,99849
100000,100465
100000,99700
100000,100338
100000,99780
100000,99419
100000,100408
100000,100045
100000,100120
100000,100027
100000,100743
100000,100091
100000,100419
100000,99494
100000,99597
100000,99654
100000,101206
100000,100627
100000,101235
100000,98997
100000,99517
100000,100166
100000,100004
100000,100310
100000,100027
100000,99872
100000,99987
100000,99907
100000,99740
100000,99666
100000,101044
100000,99706
100000,101114
100000,100246
100000,100292
100000,101468
100000,99328
100000,99196
100000,100477
100000,99855
100000,100558
100000,99976
100000,100212
100000,99792
100000,100068
100000,100131
100000,99872
100000,100396
100000,99368
100000,99976
100000,100281
100000,100039
100000,99815
100000,100604
100000,99282
100000,99196
100000,99809
100000,98746
100000,100033
100000,98894
100000,100523
100000,100281
100000,99867
100000,99930
100000,100587
100000,100650
100000,100298
100000,100287
100000,101050
100000,99620
100000,99563
100000,99884
100000,100616
100000,100217
100000,100073
100000,99660
100000,100022
100000,100022
100000,100437
100000,99815
100000,99214
100000,99941
100000,100212
100000,100500
100000,99162
100000,98809
100000,99528
100000,100033
100000,100160
100000,100731
100000,100148
100000,100911
100000,100217
100000,99723
100000,99111
100000,100223
100000,100575
100000,100963
100000,100512
100000,99666
100000,101311
100000,99534
100000,101276
100000,99769
100000,100235
100000,100870
100000,99821
100000,100022
100000,99752
100000,99288
100000,100091
100000,99408
100000,99907
100000,99815
100000,99798
100000,101160
100000,101015
100000,100304
100000,99723
100000,100460
100000,101044
100000,99953
100000,99838
100000,100760
100000,100223
100000,99740
100000,99494
100000,100143
100000,100189
100000,98195
100000,100720
100000,100131
100000,99930
100000,101050
100000,100338
100000,100876
100000,100777
100000,99328
100000,101079
100000,99282
100000,99385
100000,99913
100000,99763
100000,99838
100000,99964
100000,100137
100000,100102
100000,99631
100000,100402
100000,100269
100000,98763
100000,101027
100000,99591
100000,99683
100000,100460
100000,99826
100000,99970
100000,100454
100000,100725
100000,100743
100000,99660
100000,99448
100000,100500
100000,100102
100000,99895
100000,100321
100000,100091
100000,99803
100000,99551
100000,100258
100000,99065
100000,101079
100000,99654
100000,99706
100000,99568
100000,100097
100000,100512
100000,99105
100000,100396
100000,99769
100000,99878
100000,100045
100000,99740
100000,99769
100000,100004
100000,99735
100000,99311
100000,99930
100000,99116
100000,99494
100000,100137
100000,99419
100000,99913
100000,99494
100000,100022
100000,100073
100000,100425
100000,99580
100000,99694
100000,99878
100000,100062
100000,100847
100000,99706
100000,101085
100000,100079
100000,99179
100000,100442
100000,100212
100000,100154
100000,100367
100000,100483
100000,99099
100000,99351
100000,99643
100000,100264
100000,99145
100000,100206
100000,99786
100000,99964
100000,99608
100000,99545
100000,99471
100000,100229
100000,99643
100000,100818
100000,100275
100000,100206
100000,99838
100000,99282
100000,100327
100000,100027
100000,100091
100000,100304
100000,100876
100000,100068
100000,100108
100000,100656
100000,99832
100000,100240
100000,99740
100000,99907
100000,99878
100000,100333
100000,100292
100000,100575
100000,100027
100000,100298
100000,100091
100000,100240
100000,99488
100000,100022
100000,100137
100000,100425
100000,100039
100000,98945
100000,99763
100000,99008
100000,99014
100000,99522
100000,99276
100000,100419
100000,99746
100000,101143
100000,99752
100000,100806
100000,99780
100000,99419
100000,99563
100000,99156
100000,100575
100000,100252
100000,100039
100000,99769
100000,100321
100000,99930
100000,99798
100000,99459
100000,100166
100000,99626
100000,100650
100000,99031
100000,100696
100000,100062
100000,99471
100000,99551
100000,100858
100000,100460
100000,99780
100000,100160
100000,100362
100000,98831
100000,100206
100000,99976
100000,99488
100000,100097
100000,100194
100000,100835
100000,100540
100000,100183
100000,100200
100000,99700
100000,99913
100000,99867
100000,100252
100000,100333
100000,100033
100000,98837
100000,100275
100000,100702
100000,99231
100000,99511
100000,99442
100000,100022
100000,99591
100000,100512
100000,100062
100000,100298
100000,100229
100000,100408
100000,100552
100000,100160
100000,100189
100000,101468
100000,101044
100000,101421
100000,100350
100000,100091
100000,100068
100000,99918
100000,99832
100000,100097
100000,99901
100000,99930
100000,100304
100000,99540
100000,99999
100000,99689
100000,100246
100000,100304
100000,99964
100000,99408
100000,99551
100000,100189
100000,100022
100000,100725
100000,100125
100000,100171
100000,99500
100000,100229
100000,99723
100000,99999
100000,100431
100000,99408
100000,100882
100000,100460
100000,99941
100000,99385
100000,100356
100000,99780
100000,99580
100000,99408
100000,100396
100000,99964
100000,99637
100000,99884
100000,99294
100000,99792
100000,100114
100000,100033
100000,99947
100000,99666
100000,100310
100000,100137
100000,100743
100000,100022
100000,99591
100000,99872
100000,100668
100000,100027
100000,99580
100000,100327
100000,99637
100000,100546
100000,100408
100000,99437
100000,99723
100000,99752
100000,100137
100000,100114
100000,100039
100000,99746
100000,100812
100000,99890
100000,99740
100000,100974
100000,99494
100000,99826
100000,99976
100000,99414
100000,101073
100000,100581
100000,99614
100000,99517
100000,100125
100000,99953
100000,99924
100000,100419
100000,100298
100000,100004
100000,100039
100000,99059
100000,99517
100000,100408
100000,100108
100000,99809
100000,99437
100000,100506
100000,100004
100000,100385
100000,100125
100000,99551
100000,100269
100000,99603
100000,99356
100000,100102
100000,99557
100000,99872
100000,100269
100000,100194
100000,99803
100000,100200
100000,100200
100000,99890
100000,100108
100000,99677
100000,99402
100000,99540
100000,100431
100000,99723
100000,100673
100000,99867
100000,99918
100000,99700
100000,99953
100000,100120
100000,99637
100000,100264
100000,99568
100000,100027
100000,100801
100000,100131
100000,99752
100000,99671
100000,100592
100000,99351
100000,99930
100000,99689
100000,99849
100000,99488
100000,99895
100000,99231
100000,100281
100000,100223
100000,99815
100000,100229
100000,100143
100000,99867
100000,99746
100000,99500
100000,100419
100000,99861
100000,100062
100000,99071
100000,99305
100000,99145
100000,99597
100000,99740
100000,101090
100000,99987
100000,100841
100000,100027
100000,99855
100000,100223
100000,99775
100000,99981
100000,99993
100000,99534
100000,100708
100000,99958
100000,99867
100000,98905
100000,99821
100000,99500
100000,99844
100000,100471
100000,99225
100000,100229
100000,100627
100000,99821
100000,100714
100000,99185
100000,99643
100000,99775
100000,99265
100000,99482
100000,99643
100000,100298
100000,100189
100000,100200
100000,100120
100000,99786
100000,100731
100000,100183
100000,100911
100000,99288
100000,99890
100000,99574
100000,100091
100000,99735
100000,100269
100000,100673
100000,100494
100000,99757
100000,100171
100000,100460
100000,100876
100000,100367
100000,100327
100000,99637
100000,99042
100000,99763
100000,100321
100000,99425
100000,99528
100000,99700
100000,100171
100000,100114
100000,100477
100000,100223
100000,99568
100000,99901
100000,99185
100000,100229
100000,99809
100000,99379
100000,100068
100000,99700
100000,99626
100000,99351
100000,100223
100000,100887
100000,100379
100000,100200
100000,99735
100000,99981
100000,99803
100000,100367
100000,101125
100000,100062
100000,101073
100000,99918
100000,99580
100000,100483
100000,99769
100000,99901
100000,99901
100000,99935
100000,100587
100000,99981
100000,100108
100000,99105
100000,100269
100000,99769
100000,100639
100000,100229
100000,99884
100000,100183
100000,100627
100000,99511
100000,100281
100000,100801
100000,98746
100000,99431
100000,99666
100000,100097
100000,99913
100000,99031
100000,100194
100000,99803
100000,100148
100000,100928
100000,99671
100000,99694
100000,99242
100000,99815
100000,99930
100000,99626
100000,99288
100000,99414
100000,100454
100000,100662
100000,99671
100000,100650
100000,99964
100000,100246
100000,100679
100000,100350
100000,99924
100000,99288
100000,100073
100000,99563
100000,100016
100000,99757
100000,100777
100000,99935
100000,101044
100000,99740
100000,99792
100000,99391
100000,100016
100000,100045
100000,100189
100000,100437
100000,100143
100000,99815
100000,100171
100000,99872
100000,100258
100000,98923
100000,100085
100000,100373
100000,99648
100000,99517
100000,100668
100000,100512
100000,100841
100000,99637
100000,99351
100000,99976
100000,99156
100000,100592
100000,100333
100000,100148
100000,99568
100000,99654
100000,100685
100000,99855
100000,100108
100000,99225
100000,99522
100000,99999
100000,99763
100000,100350
100000,98991
100000,99780
100000,99660
100000,100177
100000,100304
100000,99717
100000,99907
100000,99924
100000,99735
100000,98854
100000,100281
100000,100160
100000,100033
100000,99471
100000,99769
100000,99878
100000,100766
100000,99867
100000,100529
100000,100183
100000,99792
100000,100315
100000,100298
100000,100131
100000,100540
100000,99890
100000,100512
100000,100246
100000,100858
100000,99838
100000,99861
100000,100183
100000,99855
100000,99752
100000,101282
100000,100235
100000,99580
100000,100425
100000,98900
100000,99809
100000,99740
100000,100315
100000,100379
100000,99901
100000,99803
100000,99723
100000,100604
100000,99752
100000,100789
100000,99815
100000,98792
100000,100252
100000,101021
100000,100610
100000,100552
100000,100240
100000,100569
100000,99356
100000,100471
100000,100471
100000,99844
100000,100471
100000,100287
100000,100108
100000,100315
100000,99901
100000,99689
100000,99654
100000,99855
100000,99425
100000,99185
100000,100396
100000,99958
100000,99792
100000,99231
100000,100494
100000,100292
100000,100246
100000,99683
100000,99528
100000,99752
100000,99517
100000,101253
100000,99322
100000,100477
100000,100777
100000,99677
100000,99505
100000,100022
100000,100246
100000,100604
100000,99019
100000,99477
100000,99563
100000,100494
100000,101166
